,LR_filename,LR_filepath,LR_dimensions,HR_filename,HR_filepath,HR_dimensions,downsample_method
1526,train_002307.png,./Flickr2K_Downsampled/LR/train_002307.png,510x339,002307.png,./Flickr2K_Downsampled/HR/002307.png,1020x678,HAMMING
1527,train_000543.png,./Flickr2K_Downsampled/LR/train_000543.png,510x339,000543.png,./Flickr2K_Downsampled/HR/000543.png,1020x678,HAMMING
1533,train_000904.png,./Flickr2K_Downsampled/LR/train_000904.png,510x339,000904.png,./Flickr2K_Downsampled/HR/000904.png,1020x678,HAMMING
1535,train_002017.png,./Flickr2K_Downsampled/LR/train_002017.png,510x339,002017.png,./Flickr2K_Downsampled/HR/002017.png,1020x678,HAMMING
1537,train_001257.png,./Flickr2K_Downsampled/LR/train_001257.png,510x339,001257.png,./Flickr2K_Downsampled/HR/001257.png,1020x678,HAMMING
1539,train_000407.png,./Flickr2K_Downsampled/LR/train_000407.png,510x339,000407.png,./Flickr2K_Downsampled/HR/000407.png,1020x678,HAMMING
1541,train_001243.png,./Flickr2K_Downsampled/LR/train_001243.png,510x339,001243.png,./Flickr2K_Downsampled/HR/001243.png,1020x678,HAMMING
1542,train_002213.png,./Flickr2K_Downsampled/LR/train_002213.png,510x339,002213.png,./Flickr2K_Downsampled/HR/002213.png,1020x678,HAMMING
1543,train_000196.png,./Flickr2K_Downsampled/LR/train_000196.png,510x339,000196.png,./Flickr2K_Downsampled/HR/000196.png,1020x678,HAMMING
1551,train_002172.png,./Flickr2K_Downsampled/LR/train_002172.png,510x339,002172.png,./Flickr2K_Downsampled/HR/002172.png,1020x678,HAMMING
1554,train_000823.png,./Flickr2K_Downsampled/LR/train_000823.png,510x339,000823.png,./Flickr2K_Downsampled/HR/000823.png,1020x678,HAMMING
1558,train_000815.png,./Flickr2K_Downsampled/LR/train_000815.png,510x339,000815.png,./Flickr2K_Downsampled/HR/000815.png,1020x678,HAMMING
1559,train_001692.png,./Flickr2K_Downsampled/LR/train_001692.png,510x339,001692.png,./Flickr2K_Downsampled/HR/001692.png,1020x678,HAMMING
1562,train_002274.png,./Flickr2K_Downsampled/LR/train_002274.png,510x339,002274.png,./Flickr2K_Downsampled/HR/002274.png,1020x678,HAMMING
1564,train_001549.png,./Flickr2K_Downsampled/LR/train_001549.png,510x339,001549.png,./Flickr2K_Downsampled/HR/001549.png,1020x678,HAMMING
1565,train_000044.png,./Flickr2K_Downsampled/LR/train_000044.png,510x339,000044.png,./Flickr2K_Downsampled/HR/000044.png,1020x678,HAMMING
1569,train_000649.png,./Flickr2K_Downsampled/LR/train_000649.png,510x339,000649.png,./Flickr2K_Downsampled/HR/000649.png,1020x678,HAMMING
1570,train_000444.png,./Flickr2K_Downsampled/LR/train_000444.png,510x339,000444.png,./Flickr2K_Downsampled/HR/000444.png,1020x678,HAMMING
1573,train_000248.png,./Flickr2K_Downsampled/LR/train_000248.png,510x339,000248.png,./Flickr2K_Downsampled/HR/000248.png,1020x678,HAMMING
1575,train_000334.png,./Flickr2K_Downsampled/LR/train_000334.png,510x339,000334.png,./Flickr2K_Downsampled/HR/000334.png,1020x678,HAMMING
1579,train_002577.png,./Flickr2K_Downsampled/LR/train_002577.png,510x339,002577.png,./Flickr2K_Downsampled/HR/002577.png,1020x678,HAMMING
1584,train_001370.png,./Flickr2K_Downsampled/LR/train_001370.png,510x339,001370.png,./Flickr2K_Downsampled/HR/001370.png,1020x678,HAMMING
1586,train_001740.png,./Flickr2K_Downsampled/LR/train_001740.png,510x339,001740.png,./Flickr2K_Downsampled/HR/001740.png,1020x678,HAMMING
1587,train_002142.png,./Flickr2K_Downsampled/LR/train_002142.png,510x339,002142.png,./Flickr2K_Downsampled/HR/002142.png,1020x678,HAMMING
1592,train_000883.png,./Flickr2K_Downsampled/LR/train_000883.png,510x339,000883.png,./Flickr2K_Downsampled/HR/000883.png,1020x678,HAMMING
1597,train_002424.png,./Flickr2K_Downsampled/LR/train_002424.png,510x339,002424.png,./Flickr2K_Downsampled/HR/002424.png,1020x678,HAMMING
1598,train_001109.png,./Flickr2K_Downsampled/LR/train_001109.png,510x339,001109.png,./Flickr2K_Downsampled/HR/001109.png,1020x678,HAMMING
1599,train_001069.png,./Flickr2K_Downsampled/LR/train_001069.png,510x339,001069.png,./Flickr2K_Downsampled/HR/001069.png,1020x678,HAMMING
1600,train_000307.png,./Flickr2K_Downsampled/LR/train_000307.png,510x339,000307.png,./Flickr2K_Downsampled/HR/000307.png,1020x678,HAMMING
1604,train_002128.png,./Flickr2K_Downsampled/LR/train_002128.png,510x339,002128.png,./Flickr2K_Downsampled/HR/002128.png,1020x678,HAMMING
1605,train_001521.png,./Flickr2K_Downsampled/LR/train_001521.png,510x339,001521.png,./Flickr2K_Downsampled/HR/001521.png,1020x678,HAMMING
1606,train_000829.png,./Flickr2K_Downsampled/LR/train_000829.png,510x339,000829.png,./Flickr2K_Downsampled/HR/000829.png,1020x678,HAMMING
1608,train_001942.png,./Flickr2K_Downsampled/LR/train_001942.png,510x339,001942.png,./Flickr2K_Downsampled/HR/001942.png,1020x678,HAMMING
1614,train_000166.png,./Flickr2K_Downsampled/LR/train_000166.png,510x339,000166.png,./Flickr2K_Downsampled/HR/000166.png,1020x678,HAMMING
1615,train_002413.png,./Flickr2K_Downsampled/LR/train_002413.png,510x339,002413.png,./Flickr2K_Downsampled/HR/002413.png,1020x678,HAMMING
1620,train_000864.png,./Flickr2K_Downsampled/LR/train_000864.png,510x339,000864.png,./Flickr2K_Downsampled/HR/000864.png,1020x678,HAMMING
1624,train_000340.png,./Flickr2K_Downsampled/LR/train_000340.png,510x339,000340.png,./Flickr2K_Downsampled/HR/000340.png,1020x678,HAMMING
1627,train_000758.png,./Flickr2K_Downsampled/LR/train_000758.png,510x339,000758.png,./Flickr2K_Downsampled/HR/000758.png,1020x678,HAMMING
1632,train_001464.png,./Flickr2K_Downsampled/LR/train_001464.png,510x339,001464.png,./Flickr2K_Downsampled/HR/001464.png,1020x678,HAMMING
1633,train_000454.png,./Flickr2K_Downsampled/LR/train_000454.png,510x339,000454.png,./Flickr2K_Downsampled/HR/000454.png,1020x678,HAMMING
1635,train_002409.png,./Flickr2K_Downsampled/LR/train_002409.png,510x339,002409.png,./Flickr2K_Downsampled/HR/002409.png,1020x678,HAMMING
1637,train_000092.png,./Flickr2K_Downsampled/LR/train_000092.png,510x339,000092.png,./Flickr2K_Downsampled/HR/000092.png,1020x678,HAMMING
1640,train_001659.png,./Flickr2K_Downsampled/LR/train_001659.png,510x339,001659.png,./Flickr2K_Downsampled/HR/001659.png,1020x678,HAMMING
1642,train_001885.png,./Flickr2K_Downsampled/LR/train_001885.png,510x339,001885.png,./Flickr2K_Downsampled/HR/001885.png,1020x678,HAMMING
1643,train_001006.png,./Flickr2K_Downsampled/LR/train_001006.png,510x339,001006.png,./Flickr2K_Downsampled/HR/001006.png,1020x678,HAMMING
1652,train_002517.png,./Flickr2K_Downsampled/LR/train_002517.png,510x339,002517.png,./Flickr2K_Downsampled/HR/002517.png,1020x678,HAMMING
1654,train_001982.png,./Flickr2K_Downsampled/LR/train_001982.png,510x339,001982.png,./Flickr2K_Downsampled/HR/001982.png,1020x678,HAMMING
1657,train_000286.png,./Flickr2K_Downsampled/LR/train_000286.png,510x339,000286.png,./Flickr2K_Downsampled/HR/000286.png,1020x678,HAMMING
1658,train_000534.png,./Flickr2K_Downsampled/LR/train_000534.png,510x339,000534.png,./Flickr2K_Downsampled/HR/000534.png,1020x678,HAMMING
1659,train_000694.png,./Flickr2K_Downsampled/LR/train_000694.png,510x339,000694.png,./Flickr2K_Downsampled/HR/000694.png,1020x678,HAMMING
1663,train_000200.png,./Flickr2K_Downsampled/LR/train_000200.png,510x339,000200.png,./Flickr2K_Downsampled/HR/000200.png,1020x678,HAMMING
1668,train_002149.png,./Flickr2K_Downsampled/LR/train_002149.png,510x339,002149.png,./Flickr2K_Downsampled/HR/002149.png,1020x678,HAMMING
1669,train_001649.png,./Flickr2K_Downsampled/LR/train_001649.png,510x339,001649.png,./Flickr2K_Downsampled/HR/001649.png,1020x678,HAMMING
1670,train_001165.png,./Flickr2K_Downsampled/LR/train_001165.png,510x339,001165.png,./Flickr2K_Downsampled/HR/001165.png,1020x678,HAMMING
1672,train_002558.png,./Flickr2K_Downsampled/LR/train_002558.png,510x339,002558.png,./Flickr2K_Downsampled/HR/002558.png,1020x678,HAMMING
1673,train_001693.png,./Flickr2K_Downsampled/LR/train_001693.png,510x339,001693.png,./Flickr2K_Downsampled/HR/001693.png,1020x678,HAMMING
1674,train_002629.png,./Flickr2K_Downsampled/LR/train_002629.png,510x339,002629.png,./Flickr2K_Downsampled/HR/002629.png,1020x678,HAMMING
1675,train_000125.png,./Flickr2K_Downsampled/LR/train_000125.png,510x339,000125.png,./Flickr2K_Downsampled/HR/000125.png,1020x678,HAMMING
1677,train_001551.png,./Flickr2K_Downsampled/LR/train_001551.png,510x339,001551.png,./Flickr2K_Downsampled/HR/001551.png,1020x678,HAMMING
1678,train_000542.png,./Flickr2K_Downsampled/LR/train_000542.png,510x339,000542.png,./Flickr2K_Downsampled/HR/000542.png,1020x678,HAMMING
1681,train_000618.png,./Flickr2K_Downsampled/LR/train_000618.png,510x339,000618.png,./Flickr2K_Downsampled/HR/000618.png,1020x678,HAMMING
1682,train_001363.png,./Flickr2K_Downsampled/LR/train_001363.png,510x339,001363.png,./Flickr2K_Downsampled/HR/001363.png,1020x678,HAMMING
1691,train_000704.png,./Flickr2K_Downsampled/LR/train_000704.png,510x339,000704.png,./Flickr2K_Downsampled/HR/000704.png,1020x678,HAMMING
1693,train_001241.png,./Flickr2K_Downsampled/LR/train_001241.png,510x339,001241.png,./Flickr2K_Downsampled/HR/001241.png,1020x678,HAMMING
1697,train_000673.png,./Flickr2K_Downsampled/LR/train_000673.png,510x339,000673.png,./Flickr2K_Downsampled/HR/000673.png,1020x678,HAMMING
1702,train_000575.png,./Flickr2K_Downsampled/LR/train_000575.png,510x339,000575.png,./Flickr2K_Downsampled/HR/000575.png,1020x678,HAMMING
1704,train_001883.png,./Flickr2K_Downsampled/LR/train_001883.png,510x339,001883.png,./Flickr2K_Downsampled/HR/001883.png,1020x678,HAMMING
1707,train_001768.png,./Flickr2K_Downsampled/LR/train_001768.png,510x339,001768.png,./Flickr2K_Downsampled/HR/001768.png,1020x678,HAMMING
1708,train_002442.png,./Flickr2K_Downsampled/LR/train_002442.png,510x339,002442.png,./Flickr2K_Downsampled/HR/002442.png,1020x678,HAMMING
1709,train_001726.png,./Flickr2K_Downsampled/LR/train_001726.png,510x339,001726.png,./Flickr2K_Downsampled/HR/001726.png,1020x678,HAMMING
1710,train_001565.png,./Flickr2K_Downsampled/LR/train_001565.png,510x339,001565.png,./Flickr2K_Downsampled/HR/001565.png,1020x678,HAMMING
1715,train_000907.png,./Flickr2K_Downsampled/LR/train_000907.png,510x339,000907.png,./Flickr2K_Downsampled/HR/000907.png,1020x678,HAMMING
1717,train_002350.png,./Flickr2K_Downsampled/LR/train_002350.png,510x339,002350.png,./Flickr2K_Downsampled/HR/002350.png,1020x678,HAMMING
1720,train_002348.png,./Flickr2K_Downsampled/LR/train_002348.png,510x339,002348.png,./Flickr2K_Downsampled/HR/002348.png,1020x678,HAMMING
1721,train_000465.png,./Flickr2K_Downsampled/LR/train_000465.png,510x339,000465.png,./Flickr2K_Downsampled/HR/000465.png,1020x678,HAMMING
1723,train_002607.png,./Flickr2K_Downsampled/LR/train_002607.png,510x339,002607.png,./Flickr2K_Downsampled/HR/002607.png,1020x678,HAMMING
1726,train_001917.png,./Flickr2K_Downsampled/LR/train_001917.png,510x339,001917.png,./Flickr2K_Downsampled/HR/001917.png,1020x678,HAMMING
1729,train_001310.png,./Flickr2K_Downsampled/LR/train_001310.png,510x339,001310.png,./Flickr2K_Downsampled/HR/001310.png,1020x678,HAMMING
1730,train_000693.png,./Flickr2K_Downsampled/LR/train_000693.png,510x339,000693.png,./Flickr2K_Downsampled/HR/000693.png,1020x678,HAMMING
1731,train_000252.png,./Flickr2K_Downsampled/LR/train_000252.png,510x339,000252.png,./Flickr2K_Downsampled/HR/000252.png,1020x678,HAMMING
1732,train_000003.png,./Flickr2K_Downsampled/LR/train_000003.png,510x339,000003.png,./Flickr2K_Downsampled/HR/000003.png,1020x678,HAMMING
1733,train_001962.png,./Flickr2K_Downsampled/LR/train_001962.png,510x339,001962.png,./Flickr2K_Downsampled/HR/001962.png,1020x678,HAMMING
1739,train_001710.png,./Flickr2K_Downsampled/LR/train_001710.png,510x339,001710.png,./Flickr2K_Downsampled/HR/001710.png,1020x678,HAMMING
1740,train_001598.png,./Flickr2K_Downsampled/LR/train_001598.png,510x339,001598.png,./Flickr2K_Downsampled/HR/001598.png,1020x678,HAMMING
1746,train_001617.png,./Flickr2K_Downsampled/LR/train_001617.png,510x339,001617.png,./Flickr2K_Downsampled/HR/001617.png,1020x678,HAMMING
1748,train_000731.png,./Flickr2K_Downsampled/LR/train_000731.png,510x339,000731.png,./Flickr2K_Downsampled/HR/000731.png,1020x678,HAMMING
1749,train_000924.png,./Flickr2K_Downsampled/LR/train_000924.png,510x339,000924.png,./Flickr2K_Downsampled/HR/000924.png,1020x678,HAMMING
1754,train_001795.png,./Flickr2K_Downsampled/LR/train_001795.png,510x339,001795.png,./Flickr2K_Downsampled/HR/001795.png,1020x678,HAMMING
1756,train_000218.png,./Flickr2K_Downsampled/LR/train_000218.png,510x339,000218.png,./Flickr2K_Downsampled/HR/000218.png,1020x678,HAMMING
1763,train_002078.png,./Flickr2K_Downsampled/LR/train_002078.png,510x339,002078.png,./Flickr2K_Downsampled/HR/002078.png,1020x678,HAMMING
1765,train_000020.png,./Flickr2K_Downsampled/LR/train_000020.png,510x339,000020.png,./Flickr2K_Downsampled/HR/000020.png,1020x678,HAMMING
1774,train_001717.png,./Flickr2K_Downsampled/LR/train_001717.png,510x339,001717.png,./Flickr2K_Downsampled/HR/001717.png,1020x678,BILINEAR
1775,train_000843.png,./Flickr2K_Downsampled/LR/train_000843.png,510x339,000843.png,./Flickr2K_Downsampled/HR/000843.png,1020x678,BILINEAR
1784,train_001787.png,./Flickr2K_Downsampled/LR/train_001787.png,510x339,001787.png,./Flickr2K_Downsampled/HR/001787.png,1020x678,BILINEAR
1791,train_000424.png,./Flickr2K_Downsampled/LR/train_000424.png,510x339,000424.png,./Flickr2K_Downsampled/HR/000424.png,1020x678,BILINEAR
1794,train_002391.png,./Flickr2K_Downsampled/LR/train_002391.png,510x339,002391.png,./Flickr2K_Downsampled/HR/002391.png,1020x678,BILINEAR
1798,train_000280.png,./Flickr2K_Downsampled/LR/train_000280.png,510x339,000280.png,./Flickr2K_Downsampled/HR/000280.png,1020x678,BILINEAR
1799,train_000021.png,./Flickr2K_Downsampled/LR/train_000021.png,510x339,000021.png,./Flickr2K_Downsampled/HR/000021.png,1020x678,BILINEAR
1800,train_001953.png,./Flickr2K_Downsampled/LR/train_001953.png,510x339,001953.png,./Flickr2K_Downsampled/HR/001953.png,1020x678,BILINEAR
1801,train_000029.png,./Flickr2K_Downsampled/LR/train_000029.png,510x339,000029.png,./Flickr2K_Downsampled/HR/000029.png,1020x678,BILINEAR
1802,train_001445.png,./Flickr2K_Downsampled/LR/train_001445.png,510x339,001445.png,./Flickr2K_Downsampled/HR/001445.png,1020x678,BILINEAR
1803,train_000549.png,./Flickr2K_Downsampled/LR/train_000549.png,510x339,000549.png,./Flickr2K_Downsampled/HR/000549.png,1020x678,BILINEAR
1805,train_000677.png,./Flickr2K_Downsampled/LR/train_000677.png,510x339,000677.png,./Flickr2K_Downsampled/HR/000677.png,1020x678,BILINEAR
1807,train_000991.png,./Flickr2K_Downsampled/LR/train_000991.png,510x339,000991.png,./Flickr2K_Downsampled/HR/000991.png,1020x678,BILINEAR
1813,train_000061.png,./Flickr2K_Downsampled/LR/train_000061.png,510x339,000061.png,./Flickr2K_Downsampled/HR/000061.png,1020x678,BILINEAR
1814,train_000987.png,./Flickr2K_Downsampled/LR/train_000987.png,510x339,000987.png,./Flickr2K_Downsampled/HR/000987.png,1020x678,BILINEAR
1816,train_000716.png,./Flickr2K_Downsampled/LR/train_000716.png,510x339,000716.png,./Flickr2K_Downsampled/HR/000716.png,1020x678,BILINEAR
1819,train_000505.png,./Flickr2K_Downsampled/LR/train_000505.png,510x339,000505.png,./Flickr2K_Downsampled/HR/000505.png,1020x678,BILINEAR
1820,train_002131.png,./Flickr2K_Downsampled/LR/train_002131.png,510x339,002131.png,./Flickr2K_Downsampled/HR/002131.png,1020x678,BILINEAR
1821,train_000563.png,./Flickr2K_Downsampled/LR/train_000563.png,510x339,000563.png,./Flickr2K_Downsampled/HR/000563.png,1020x678,BILINEAR
1823,train_000555.png,./Flickr2K_Downsampled/LR/train_000555.png,510x339,000555.png,./Flickr2K_Downsampled/HR/000555.png,1020x678,BILINEAR
1824,train_000266.png,./Flickr2K_Downsampled/LR/train_000266.png,510x339,000266.png,./Flickr2K_Downsampled/HR/000266.png,1020x678,BILINEAR
1827,train_000103.png,./Flickr2K_Downsampled/LR/train_000103.png,510x339,000103.png,./Flickr2K_Downsampled/HR/000103.png,1020x678,BILINEAR
1828,train_000123.png,./Flickr2K_Downsampled/LR/train_000123.png,510x339,000123.png,./Flickr2K_Downsampled/HR/000123.png,1020x678,BILINEAR
1830,train_000129.png,./Flickr2K_Downsampled/LR/train_000129.png,510x339,000129.png,./Flickr2K_Downsampled/HR/000129.png,1020x678,BILINEAR
1832,train_001496.png,./Flickr2K_Downsampled/LR/train_001496.png,510x339,001496.png,./Flickr2K_Downsampled/HR/001496.png,1020x678,BILINEAR
1835,train_001441.png,./Flickr2K_Downsampled/LR/train_001441.png,510x339,001441.png,./Flickr2K_Downsampled/HR/001441.png,1020x678,BILINEAR
1837,train_001724.png,./Flickr2K_Downsampled/LR/train_001724.png,510x339,001724.png,./Flickr2K_Downsampled/HR/001724.png,1020x678,BILINEAR
1838,train_001607.png,./Flickr2K_Downsampled/LR/train_001607.png,510x339,001607.png,./Flickr2K_Downsampled/HR/001607.png,1020x678,BILINEAR
1841,train_001552.png,./Flickr2K_Downsampled/LR/train_001552.png,510x339,001552.png,./Flickr2K_Downsampled/HR/001552.png,1020x678,BILINEAR
1842,train_000148.png,./Flickr2K_Downsampled/LR/train_000148.png,510x339,000148.png,./Flickr2K_Downsampled/HR/000148.png,1020x678,BILINEAR
1844,train_000512.png,./Flickr2K_Downsampled/LR/train_000512.png,510x339,000512.png,./Flickr2K_Downsampled/HR/000512.png,1020x678,BILINEAR
1846,train_001729.png,./Flickr2K_Downsampled/LR/train_001729.png,510x339,001729.png,./Flickr2K_Downsampled/HR/001729.png,1020x678,BILINEAR
1848,train_000140.png,./Flickr2K_Downsampled/LR/train_000140.png,510x339,000140.png,./Flickr2K_Downsampled/HR/000140.png,1020x678,BILINEAR
1850,train_001322.png,./Flickr2K_Downsampled/LR/train_001322.png,510x339,001322.png,./Flickr2K_Downsampled/HR/001322.png,1020x678,BILINEAR
1851,train_000168.png,./Flickr2K_Downsampled/LR/train_000168.png,510x339,000168.png,./Flickr2K_Downsampled/HR/000168.png,1020x678,BILINEAR
1852,train_000227.png,./Flickr2K_Downsampled/LR/train_000227.png,510x339,000227.png,./Flickr2K_Downsampled/HR/000227.png,1020x678,BILINEAR
1858,train_000685.png,./Flickr2K_Downsampled/LR/train_000685.png,510x339,000685.png,./Flickr2K_Downsampled/HR/000685.png,1020x678,BILINEAR
1863,train_000240.png,./Flickr2K_Downsampled/LR/train_000240.png,510x339,000240.png,./Flickr2K_Downsampled/HR/000240.png,1020x678,BILINEAR
1865,train_001829.png,./Flickr2K_Downsampled/LR/train_001829.png,510x339,001829.png,./Flickr2K_Downsampled/HR/001829.png,1020x678,BILINEAR
1867,train_000516.png,./Flickr2K_Downsampled/LR/train_000516.png,510x339,000516.png,./Flickr2K_Downsampled/HR/000516.png,1020x678,BILINEAR
1869,train_001425.png,./Flickr2K_Downsampled/LR/train_001425.png,510x339,001425.png,./Flickr2K_Downsampled/HR/001425.png,1020x678,BILINEAR
1871,train_001666.png,./Flickr2K_Downsampled/LR/train_001666.png,510x339,001666.png,./Flickr2K_Downsampled/HR/001666.png,1020x678,BILINEAR
1874,train_002471.png,./Flickr2K_Downsampled/LR/train_002471.png,510x339,002471.png,./Flickr2K_Downsampled/HR/002471.png,1020x678,BILINEAR
1877,train_001627.png,./Flickr2K_Downsampled/LR/train_001627.png,510x339,001627.png,./Flickr2K_Downsampled/HR/001627.png,1020x678,BILINEAR
1879,train_002303.png,./Flickr2K_Downsampled/LR/train_002303.png,510x339,002303.png,./Flickr2K_Downsampled/HR/002303.png,1020x678,BILINEAR
1883,train_002412.png,./Flickr2K_Downsampled/LR/train_002412.png,510x339,002412.png,./Flickr2K_Downsampled/HR/002412.png,1020x678,BILINEAR
1885,train_001685.png,./Flickr2K_Downsampled/LR/train_001685.png,510x339,001685.png,./Flickr2K_Downsampled/HR/001685.png,1020x678,BILINEAR
1886,train_001223.png,./Flickr2K_Downsampled/LR/train_001223.png,510x339,001223.png,./Flickr2K_Downsampled/HR/001223.png,1020x678,BILINEAR
1890,train_002011.png,./Flickr2K_Downsampled/LR/train_002011.png,510x339,002011.png,./Flickr2K_Downsampled/HR/002011.png,1020x678,BILINEAR
1894,train_000501.png,./Flickr2K_Downsampled/LR/train_000501.png,510x339,000501.png,./Flickr2K_Downsampled/HR/000501.png,1020x678,BILINEAR
1895,train_001802.png,./Flickr2K_Downsampled/LR/train_001802.png,510x339,001802.png,./Flickr2K_Downsampled/HR/001802.png,1020x678,BILINEAR
1897,train_001305.png,./Flickr2K_Downsampled/LR/train_001305.png,510x339,001305.png,./Flickr2K_Downsampled/HR/001305.png,1020x678,BILINEAR
1898,train_000856.png,./Flickr2K_Downsampled/LR/train_000856.png,510x339,000856.png,./Flickr2K_Downsampled/HR/000856.png,1020x678,BILINEAR
1899,train_000676.png,./Flickr2K_Downsampled/LR/train_000676.png,510x339,000676.png,./Flickr2K_Downsampled/HR/000676.png,1020x678,BILINEAR
1900,train_000019.png,./Flickr2K_Downsampled/LR/train_000019.png,510x339,000019.png,./Flickr2K_Downsampled/HR/000019.png,1020x678,BILINEAR
1901,train_001224.png,./Flickr2K_Downsampled/LR/train_001224.png,510x339,001224.png,./Flickr2K_Downsampled/HR/001224.png,1020x678,BILINEAR
1902,train_002159.png,./Flickr2K_Downsampled/LR/train_002159.png,510x339,002159.png,./Flickr2K_Downsampled/HR/002159.png,1020x678,BILINEAR
1904,train_001482.png,./Flickr2K_Downsampled/LR/train_001482.png,510x339,001482.png,./Flickr2K_Downsampled/HR/001482.png,1020x678,BILINEAR
1907,train_000411.png,./Flickr2K_Downsampled/LR/train_000411.png,510x339,000411.png,./Flickr2K_Downsampled/HR/000411.png,1020x678,BILINEAR
1908,train_000197.png,./Flickr2K_Downsampled/LR/train_000197.png,510x339,000197.png,./Flickr2K_Downsampled/HR/000197.png,1020x678,BILINEAR
1921,train_002306.png,./Flickr2K_Downsampled/LR/train_002306.png,510x339,002306.png,./Flickr2K_Downsampled/HR/002306.png,1020x678,BILINEAR
1922,train_001447.png,./Flickr2K_Downsampled/LR/train_001447.png,510x339,001447.png,./Flickr2K_Downsampled/HR/001447.png,1020x678,BILINEAR
1923,train_000163.png,./Flickr2K_Downsampled/LR/train_000163.png,510x339,000163.png,./Flickr2K_Downsampled/HR/000163.png,1020x678,BILINEAR
1925,train_002316.png,./Flickr2K_Downsampled/LR/train_002316.png,510x339,002316.png,./Flickr2K_Downsampled/HR/002316.png,1020x678,BILINEAR
1926,train_002231.png,./Flickr2K_Downsampled/LR/train_002231.png,510x339,002231.png,./Flickr2K_Downsampled/HR/002231.png,1020x678,BILINEAR
1927,train_000790.png,./Flickr2K_Downsampled/LR/train_000790.png,510x339,000790.png,./Flickr2K_Downsampled/HR/000790.png,1020x678,BILINEAR
1928,train_002226.png,./Flickr2K_Downsampled/LR/train_002226.png,510x339,002226.png,./Flickr2K_Downsampled/HR/002226.png,1020x678,BILINEAR
1929,train_001118.png,./Flickr2K_Downsampled/LR/train_001118.png,510x339,001118.png,./Flickr2K_Downsampled/HR/001118.png,1020x678,BILINEAR
1933,train_000929.png,./Flickr2K_Downsampled/LR/train_000929.png,510x339,000929.png,./Flickr2K_Downsampled/HR/000929.png,1020x678,BILINEAR
1935,train_001941.png,./Flickr2K_Downsampled/LR/train_001941.png,510x339,001941.png,./Flickr2K_Downsampled/HR/001941.png,1020x678,BILINEAR
1936,train_001393.png,./Flickr2K_Downsampled/LR/train_001393.png,510x339,001393.png,./Flickr2K_Downsampled/HR/001393.png,1020x678,BILINEAR
1937,train_000832.png,./Flickr2K_Downsampled/LR/train_000832.png,510x339,000832.png,./Flickr2K_Downsampled/HR/000832.png,1020x678,BILINEAR
1951,train_002461.png,./Flickr2K_Downsampled/LR/train_002461.png,510x339,002461.png,./Flickr2K_Downsampled/HR/002461.png,1020x678,BILINEAR
1952,train_000025.png,./Flickr2K_Downsampled/LR/train_000025.png,510x339,000025.png,./Flickr2K_Downsampled/HR/000025.png,1020x678,BILINEAR
1959,train_001588.png,./Flickr2K_Downsampled/LR/train_001588.png,510x339,001588.png,./Flickr2K_Downsampled/HR/001588.png,1020x678,BILINEAR
1961,train_001881.png,./Flickr2K_Downsampled/LR/train_001881.png,510x339,001881.png,./Flickr2K_Downsampled/HR/001881.png,1020x678,BILINEAR
1962,train_000194.png,./Flickr2K_Downsampled/LR/train_000194.png,510x339,000194.png,./Flickr2K_Downsampled/HR/000194.png,1020x678,BILINEAR
1963,train_001199.png,./Flickr2K_Downsampled/LR/train_001199.png,510x339,001199.png,./Flickr2K_Downsampled/HR/001199.png,1020x678,BILINEAR
1969,train_002529.png,./Flickr2K_Downsampled/LR/train_002529.png,510x339,002529.png,./Flickr2K_Downsampled/HR/002529.png,1020x678,BILINEAR
1970,train_001439.png,./Flickr2K_Downsampled/LR/train_001439.png,510x339,001439.png,./Flickr2K_Downsampled/HR/001439.png,1020x678,BILINEAR
1971,train_001722.png,./Flickr2K_Downsampled/LR/train_001722.png,510x339,001722.png,./Flickr2K_Downsampled/HR/001722.png,1020x678,BILINEAR
1974,train_001603.png,./Flickr2K_Downsampled/LR/train_001603.png,510x339,001603.png,./Flickr2K_Downsampled/HR/001603.png,1020x678,BILINEAR
1977,train_001391.png,./Flickr2K_Downsampled/LR/train_001391.png,510x339,001391.png,./Flickr2K_Downsampled/HR/001391.png,1020x678,BILINEAR
1978,train_000617.png,./Flickr2K_Downsampled/LR/train_000617.png,510x339,000617.png,./Flickr2K_Downsampled/HR/000617.png,1020x678,BILINEAR
1983,train_001665.png,./Flickr2K_Downsampled/LR/train_001665.png,510x339,001665.png,./Flickr2K_Downsampled/HR/001665.png,1020x678,BILINEAR
1984,train_002122.png,./Flickr2K_Downsampled/LR/train_002122.png,510x339,002122.png,./Flickr2K_Downsampled/HR/002122.png,1020x678,BILINEAR
1985,train_000087.png,./Flickr2K_Downsampled/LR/train_000087.png,510x339,000087.png,./Flickr2K_Downsampled/HR/000087.png,1020x678,BILINEAR
1986,train_001170.png,./Flickr2K_Downsampled/LR/train_001170.png,510x339,001170.png,./Flickr2K_Downsampled/HR/001170.png,1020x678,BILINEAR
1988,train_002094.png,./Flickr2K_Downsampled/LR/train_002094.png,510x339,002094.png,./Flickr2K_Downsampled/HR/002094.png,1020x678,BILINEAR
1989,train_001812.png,./Flickr2K_Downsampled/LR/train_001812.png,510x339,001812.png,./Flickr2K_Downsampled/HR/001812.png,1020x678,BILINEAR
1997,train_000299.png,./Flickr2K_Downsampled/LR/train_000299.png,510x339,000299.png,./Flickr2K_Downsampled/HR/000299.png,1020x678,BILINEAR
